t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
22.862556,285.8203,-377.2266,0,0.0000,14.674062,-1.641813,4.847660,14.674062,9.448118,0.00,1,0.00,22.832623,22.035,3.066,0.000,0.000,0.000,0.000
22.872532,285.7324,-377.3145,0,0.0000,-6.988675,-1.711532,16.604387,-6.988675,2.831742,0.00,1,0.00,22.842600,22.035,3.066,0.000,0.000,0.000,0.000
22.882521,285.7324,-377.3145,0,0.0000,0.199317,-1.709541,9.707291,0.199317,-0.910395,0.00,1,0.00,22.852585,22.035,3.066,0.000,0.000,0.000,0.000
22.892506,285.8203,-377.2266,0,0.0000,-5.647922,-1.765935,-9.643845,-5.647922,13.097481,0.00,1,0.00,22.872532,22.035,3.066,0.000,0.000,0.000,0.000
22.902605,285.7324,-377.3145,0,0.0000,1.349731,-1.752303,-4.311957,1.349731,-6.375161,0.00,1,0.00,22.872532,22.035,3.066,0.000,0.000,0.000,0.000
22.912590,285.8203,-377.2266,0,0.0000,9.408015,-1.658373,-2.472612,9.408015,-10.108319,0.00,1,0.00,22.882521,22.035,3.066,0.000,0.000,0.000,0.000
22.922440,285.7324,-377.3145,0,0.0000,7.131728,-1.588126,7.079654,7.131728,-4.778827,0.00,1,0.00,22.902605,22.035,3.066,0.000,0.000,0.000,0.000
22.932434,285.7324,-377.3145,0,0.0000,-15.522807,-1.743245,0.384269,-15.522807,-18.677767,0.00,1,0.00,22.902605,22.035,3.066,0.000,0.000,0.000,0.000
22.942444,285.7324,-377.3145,0,0.0000,0.213683,-1.741106,10.316016,0.213683,-1.868076,0.00,1,0.00,22.912590,22.035,3.066,0.000,0.000,0.000,0.000
22.952433,285.7324,-377.3145,0,0.0000,-9.294291,-1.833937,-13.774441,-9.294291,4.709993,0.00,1,0.00,22.932434,22.035,3.066,0.000,0.000,0.000,0.000
22.962412,285.7324,-377.3145,0,0.0000,-18.805258,-2.021576,-12.186486,-18.805258,-19.167379,0.00,1,0.00,22.932434,22.035,3.066,0.000,0.000,0.000,0.000
22.972387,285.7324,-377.3145,0,0.0000,18.277336,-1.839187,-5.434239,18.277336,18.616714,0.00,1,0.00,22.942444,22.035,3.066,0.000,0.000,0.000,0.000
22.982372,285.8203,-377.2266,0,0.0000,15.835849,-1.681097,7.055712,15.835849,-15.317504,0.00,1,0.00,22.952433,22.035,3.066,0.000,0.000,0.000,0.000
22.992334,285.8203,-377.2266,0,0.0000,18.132486,-1.500498,16.479290,18.132486,16.259623,0.00,1,0.00,22.952433,22.035,3.066,0.000,0.000,0.000,0.000
23.002434,285.7324,-377.3145,0,0.0000,-9.568427,-1.597149,-16.826450,-9.568427,1.003769,0.00,1,0.00,22.952433,22.035,3.066,0.000,0.000,0.000,0.000
23.012417,285.7324,-377.3145,0,0.0000,6.646903,-1.530792,5.773617,6.646903,-1.200692,0.00,1,0.00,22.972387,22.035,3.066,0.000,0.000,0.000,0.000
23.022375,285.8203,-377.2266,0,0.0000,-8.333019,-1.613764,-11.012131,-8.333019,10.373477,0.00,1,0.00,22.972387,22.035,3.066,0.000,0.000,0.000,0.000
23.032339,285.8203,-377.2266,0,0.0000,7.062296,-1.543374,-6.480505,7.062296,0.062848,0.00,1,0.00,22.972387,22.035,3.066,0.000,0.000,0.000,0.000
23.042328,285.8203,-377.2266,0,0.0000,3.569755,-1.507720,19.336769,3.569755,-12.197859,0.00,1,0.00,23.022375,22.035,3.066,0.000,0.000,0.000,0.000
23.052292,285.7324,-377.3145,0,0.0000,12.039842,-1.387779,-9.337387,12.039842,-12.934674,0.00,1,0.00,23.022375,22.035,3.066,0.000,0.000,0.000,0.000
23.062252,285.7324,-377.3145,0,0.0000,-14.945804,-1.536639,0.809839,-14.945804,-15.240291,0.00,1,0.00,23.022375,22.035,3.066,0.000,0.000,0.000,0.000
23.072243,285.7324,-377.3145,0,0.0000,-3.964798,-1.576247,18.117523,-3.964798,-12.452243,0.00,1,0.00,23.042328,22.035,3.066,0.000,0.000,0.000,0.000
23.082201,285.7324,-377.3145,0,0.0000,-12.817359,-1.703896,6.524798,-12.817359,6.427235,0.00,1,0.00,23.042328,22.035,3.066,0.000,0.000,0.000,0.000
23.092169,285.8203,-377.2266,0,0.0000,-16.794727,-1.871272,8.691550,-16.794727,0.838569,0.00,1,0.00,23.042328,22.035,3.066,0.000,0.000,0.000,0.000
23.102154,285.7324,-377.3145,0,0.0000,-7.948750,-1.950648,-7.162254,-7.948750,1.862090,0.00,1,0.00,23.052292,22.035,3.066,0.000,0.000,0.000,0.000
23.112123,285.7324,-377.3145,0,0.0000,15.255854,-1.798563,1.505354,15.255854,-19.008165,0.00,1,0.00,23.052292,22.035,3.066,0.000,0.000,0.000,0.000
23.122234,285.7324,-377.3145,0,0.0000,-19.379267,-1.994487,-5.023633,-19.379267,5.762844,0.00,1,0.00,23.092169,22.035,3.066,0.000,0.000,0.000,0.000
23.132219,285.8203,-377.2266,0,0.0000,4.357447,-1.950978,16.990452,4.357447,-4.152144,0.00,1,0.00,23.102154,22.035,3.066,0.000,0.000,0.000,0.000
23.142197,285.9082,-377.1387,0,0.0000,0.372298,-1.947264,-8.449138,0.372298,14.688427,0.00,1,0.00,23.102154,22.035,3.066,0.000,0.000,0.000,0.000
23.152168,285.8203,-377.2266,0,0.0000,-6.033388,-2.007441,-2.676119,-6.033388,-3.383605,0.00,1,0.00,23.122234,22.035,3.066,0.000,0.000,0.000,0.000
23.162153,285.7324,-377.3145,0,0.0000,7.608773,-1.931460,16.135124,7.608773,-16.856377,0.00,1,0.00,23.142197,22.035,3.066,0.000,0.000,0.000,0.000
23.172119,285.7324,-377.3145,0,0.0000,-2.759916,-1.958968,1.970428,-2.759916,-12.205640,0.00,1,0.00,23.142197,22.035,3.066,0.000,0.000,0.000,0.000
23.182104,285.7324,-377.3145,0,0.0000,-7.718307,-2.036020,-16.850391,-7.718307,-15.722723,0.00,1,0.00,23.162153,22.035,3.066,0.000,0.000,0.000,0.000
23.192074,285.7324,-377.3145,0,0.0000,-9.131485,-2.127060,-0.495001,-9.131485,-11.912950,0.00,1,0.00,23.162153,22.035,3.066,0.000,0.000,0.000,0.000
23.202051,285.7324,-377.3145,0,0.0000,15.379154,-1.973623,11.617864,15.379154,-7.005434,0.00,1,0.00,23.172119,22.035,3.066,0.000,0.000,0.000,0.000
23.212042,285.7324,-377.3145,0,0.0000,-18.917187,-2.162624,5.922058,-18.917187,17.784729,0.00,1,0.00,23.182104,22.035,3.066,0.000,0.000,0.000,0.000
23.222002,285.7324,-377.3145,0,0.0000,-16.864758,-2.330597,11.727399,-16.864758,13.267468,0.00,1,0.00,23.182104,22.035,3.066,0.000,0.000,0.000,0.000
23.231987,285.7324,-377.3145,0,0.0000,12.810775,-2.202682,-11.758523,12.810775,-6.837840,0.00,1,0.00,23.202051,22.035,3.066,0.000,0.000,0.000,0.000
23.241980,285.7324,-377.3145,0,0.0000,19.181746,-2.011018,-5.121796,19.181746,-6.467337,0.00,1,0.00,23.222002,22.035,3.066,0.000,0.000,0.000,0.000
23.251940,285.6445,-377.4023,0,0.0000,-15.759832,-2.168001,1.234211,-15.759832,6.315306,0.00,1,0.00,23.222002,22.035,3.066,0.000,0.000,0.000,0.000
23.261929,285.7324,-377.3145,0,0.0000,3.564368,-2.132404,-9.729437,3.564368,-18.866310,0.00,1,0.00,23.231987,22.035,3.066,0.000,0.000,0.000,0.000
23.271912,285.8203,-377.2266,0,0.0000,-1.083376,-2.143219,15.100829,-1.083376,18.781914,0.00,1,0.00,23.251940,22.035,3.066,0.000,0.000,0.000,0.000
23.281876,285.8203,-377.2266,0,0.0000,3.309984,-2.110239,7.996634,3.309984,-12.472593,0.00,1,0.00,23.251940,22.035,3.066,0.000,0.000,0.000,0.000
23.291861,285.7324,-377.3145,0,0.0000,12.533048,-1.985084,-12.875419,12.533048,2.610278,0.00,1,0.00,23.261929,22.035,3.066,0.000,0.000,0.000,0.000
23.301964,285.7324,-377.3145,0,0.0000,9.726444,-1.886817,-14.929644,9.726444,7.256825,0.00,1,0.00,23.261929,22.035,3.066,0.000,0.000,0.000,0.000
23.311949,285.8203,-377.2266,0,0.0000,-7.291541,-1.959609,17.869123,-7.291541,6.837242,0.00,1,0.00,23.281876,22.035,3.066,0.000,0.000,0.000,0.000
23.321800,285.7324,-377.3145,0,0.0000,12.217611,-1.839229,-16.159065,12.217611,9.624092,0.00,1,0.00,23.291861,22.035,3.066,0.000,0.000,0.000,0.000
23.331921,285.7324,-377.3145,0,0.0000,8.300697,-1.755234,-6.961142,8.300697,-5.804143,0.00,1,0.00,23.311949,22.035,3.066,0.000,0.000,0.000,0.000
23.341881,285.7324,-377.3145,0,0.0000,15.234904,-1.603494,0.808043,15.234904,5.574899,0.00,1,0.00,23.311949,22.035,3.066,0.000,0.000,0.000,0.000
23.351870,285.6445,-377.4023,0,0.0000,10.766725,-1.495924,19.560627,10.766725,-9.431957,0.00,1,0.00,23.321800,22.035,3.066,0.000,0.000,0.000,0.000
23.361837,285.6445,-377.4023,0,0.0000,-19.267937,-1.687987,-19.521124,-19.267937,-6.854599,0.00,1,0.00,23.321800,22.035,3.066,0.000,0.000,0.000,0.000
23.371813,285.8203,-377.2266,0,0.0000,9.709685,-1.591133,2.441487,9.709685,-17.381905,0.00,1,0.00,23.341881,22.035,3.066,0.000,0.000,0.000,0.000
23.381804,285.7324,-377.3145,0,0.0000,9.506777,-1.496160,-17.223886,9.506777,7.623138,0.00,1,0.00,23.351870,22.035,3.066,0.000,0.000,0.000,0.000
23.391788,285.6445,-377.4023,0,0.0000,-17.221493,-1.668099,-17.068863,-17.221493,-3.148375,0.00,1,0.00,23.371813,22.035,3.066,0.000,0.000,0.000,0.000
23.401752,285.8203,-377.2266,0,0.0000,-8.848371,-1.756256,10.030508,-8.848371,8.054094,0.00,1,0.00,23.371813,22.035,3.066,0.000,0.000,0.000,0.000
23.411739,285.7324,-377.3145,0,0.0000,18.469471,-1.571783,-12.381614,18.469471,16.391901,0.00,1,0.00,23.381804,22.035,3.066,0.000,0.000,0.000,0.000
23.421707,285.7324,-377.3145,0,0.0000,-0.523732,-1.577004,-7.764995,-0.523732,0.125696,0.00,1,0.00,23.381804,22.035,3.066,0.000,0.000,0.000,0.000
23.432508,285.7324,-377.3145,0,0.0000,5.771223,-1.514681,-7.272986,5.771223,-7.084443,0.00,1,0.00,23.401752,22.035,3.066,0.000,0.000,0.000,0.000
23.441608,285.7324,-377.3145,0,0.0000,6.452374,-1.455971,8.623316,6.452374,17.229275,0.00,1,0.00,23.411739,22.035,3.066,0.000,0.000,0.000,0.000
23.451723,285.7324,-377.3145,0,0.0000,-13.794791,-1.595533,-8.652645,-13.794791,4.481946,0.00,1,0.00,23.411739,22.035,3.066,0.000,0.000,0.000,0.000
23.461704,285.7324,-377.3145,0,0.0000,-5.515044,-1.650562,12.011111,-5.515044,1.942296,0.00,1,0.00,23.432508,22.035,3.066,0.000,0.000,0.000,0.000
23.471556,285.7324,-377.3145,0,0.0000,-18.519749,-1.833037,-11.280281,-18.519749,-12.713211,0.00,1,0.00,23.451723,22.035,3.066,0.000,0.000,0.000,0.000
23.481546,285.7324,-377.3145,0,0.0000,19.020138,-1.643045,-3.429694,19.020138,-17.329830,0.00,1,0.00,23.461704,22.035,3.066,0.000,0.000,0.000,0.000
23.491640,285.8203,-377.2266,0,0.0000,-16.353594,-1.808118,6.759430,-16.353594,16.388908,0.00,1,0.00,23.461704,22.035,3.066,0.000,0.000,0.000,0.000
23.501629,285.8203,-377.2266,0,0.0000,-18.800468,-1.995878,7.781156,-18.800468,-8.315661,0.00,1,0.00,23.471556,22.035,3.066,0.000,0.000,0.000,0.000
23.511599,285.7324,-377.3145,0,0.0000,11.238382,-1.883809,16.755222,11.238382,8.891466,0.00,1,0.00,23.471556,22.035,3.066,0.000,0.000,0.000,0.000
23.521580,285.7324,-377.3145,0,0.0000,-18.921375,-2.072663,-14.389750,-18.921375,7.915829,0.00,1,0.00,23.491640,22.035,3.066,0.000,0.000,0.000,0.000
23.531569,285.7324,-377.3145,0,0.0000,4.756082,-2.025160,13.862428,4.756082,-9.329605,0.00,1,0.00,23.501629,22.035,3.066,0.000,0.000,0.000,0.000
23.541536,285.7324,-377.3145,0,0.0000,12.418724,-1.901370,18.972252,12.418724,-18.744205,0.00,1,0.00,23.501629,22.035,3.066,0.000,0.000,0.000,0.000
23.551512,285.7324,-377.3145,0,0.0000,-7.451354,-1.975719,-11.285668,-7.451354,8.385692,0.00,1,0.00,23.521580,22.035,3.066,0.000,0.000,0.000,0.000
23.561501,285.7324,-377.3145,0,0.0000,5.634754,-1.919451,-1.133056,5.634754,3.907936,0.00,1,0.00,23.531569,22.035,3.066,0.000,0.000,0.000,0.000
23.571468,285.7324,-377.3145,0,0.0000,2.726397,-1.892279,17.961899,2.726397,14.350845,0.00,1,0.00,23.531569,22.035,3.066,0.000,0.000,0.000,0.000
23.581448,285.7324,-377.3145,0,0.0000,9.451111,-1.797948,-17.010204,9.451111,14.784196,0.00,1,0.00,23.551512,22.035,3.066,0.000,0.000,0.000,0.000
23.591440,285.8203,-377.2266,0,0.0000,-4.847660,-1.846381,-14.693215,-4.847660,-11.900379,0.00,1,0.00,23.561501,22.035,3.066,0.000,0.000,0.000,0.000
23.601410,285.8203,-377.2266,0,0.0000,0.873884,-1.837667,15.073894,0.873884,5.066730,0.00,1,0.00,23.561501,22.035,3.066,0.000,0.000,0.000,0.000
23.611383,285.7324,-377.3145,0,0.0000,14.843452,-1.689604,-10.963648,14.843452,-5.847837,0.00,1,0.00,23.581448,22.035,3.066,0.000,0.000,0.000,0.000
23.621372,285.7324,-377.3145,0,0.0000,14.007875,-1.549679,1.034894,14.007875,10.557233,0.00,1,0.00,23.591440,22.035,3.066,0.000,0.000,0.000,0.000
23.631359,285.8203,-377.2266,0,0.0000,-15.569493,-1.705156,-1.547851,-15.569493,-9.567828,0.00,1,0.00,23.611383,22.035,3.066,0.000,0.000,0.000,0.000
23.641319,285.7324,-377.3145,0,0.0000,17.508198,-1.530775,12.641385,17.508198,18.310854,0.00,1,0.00,23.611383,22.035,3.066,0.000,0.000,0.000,0.000
23.651304,285.7324,-377.3145,0,0.0000,-6.165070,-1.592327,-0.485424,-6.165070,-16.703148,0.00,1,0.00,23.621372,22.035,3.066,0.000,0.000,0.000,0.000
23.661278,285.7324,-377.3145,0,0.0000,-9.679159,-1.688876,-18.659809,-9.679159,-4.498106,0.00,1,0.00,23.621372,22.035,3.066,0.000,0.000,0.000,0.000
23.671253,285.7324,-377.3145,0,0.0000,9.794679,-1.591174,4.112041,9.794679,-10.415376,0.00,1,0.00,23.641319,22.035,3.066,0.000,0.000,0.000,0.000
23.681240,285.7324,-377.3145,0,0.0000,16.691776,-1.424474,3.203442,16.691776,5.728726,0.00,1,0.00,23.651304,22.035,3.066,0.000,0.000,0.000,0.000
23.691217,285.7324,-377.3145,0,0.0000,7.257424,-1.352066,-2.054824,7.257424,-17.254414,0.00,1,0.00,23.651304,22.035,3.066,0.000,0.000,0.000,0.000
23.701197,285.8203,-377.2266,0,0.0000,-2.625242,-1.378261,-8.181585,-2.625242,1.349133,0.00,1,0.00,23.671253,22.035,3.066,0.000,0.000,0.000,0.000
23.711182,285.7324,-377.3145,0,0.0000,14.467563,-1.233788,17.581820,14.467563,6.243479,0.00,1,0.00,23.691217,22.035,3.066,0.000,0.000,0.000,0.000
23.721275,285.7324,-377.3145,0,0.0000,-0.514155,-1.238979,4.017470,-0.514155,13.770251,0.00,1,0.00,23.691217,22.035,3.066,0.000,0.000,0.000,0.000
23.731266,285.8203,-377.2266,0,0.0000,7.686584,-1.162197,-10.931327,7.686584,-14.612411,0.00,1,0.00,23.701197,22.035,3.066,0.000,0.000,0.000,0.000
23.741119,285.6445,-377.4023,0,0.0000,8.486847,-1.078577,6.831854,8.486847,-4.764462,0.00,1,0.00,23.711182,22.035,3.066,0.000,0.000,0.000,0.000
23.751217,285.8203,-377.2266,0,0.0000,14.250289,-0.934691,-18.404827,14.250289,7.082647,0.00,1,0.00,23.711182,22.035,3.066,0.000,0.000,0.000,0.000
23.761204,285.7324,-377.3145,0,0.0000,-7.633912,-1.010931,-10.883442,-7.633912,2.993949,0.00,1,0.00,23.741119,22.035,3.066,0.000,0.000,0.000,0.000
23.771191,285.7324,-377.3145,0,0.0000,11.197681,-0.899111,-10.858303,11.197681,1.947085,0.00,1,0.00,23.751217,22.035,3.066,0.000,0.000,0.000,0.000
23.781147,285.7324,-377.3145,0,0.0000,-0.505177,-0.904143,11.287464,-0.505177,5.157111,0.00,1,0.00,23.751217,22.035,3.066,0.000,0.000,0.000,0.000
23.791136,285.7324,-377.3145,0,0.0000,-18.490419,-1.088788,-10.150817,-18.490419,0.999579,0.00,1,0.00,23.761204,22.035,3.066,0.000,0.000,0.000,0.000
23.801126,285.7324,-377.3145,0,0.0000,-0.022146,-1.089009,8.850765,-0.022146,-3.656544,0.00,1,0.00,23.781147,22.035,3.066,0.000,0.000,0.000,0.000
23.811085,285.7324,-377.3145,0,0.0000,-12.992734,-1.218404,3.542221,-12.992734,-17.900249,0.00,1,0.00,23.781147,22.035,3.066,0.000,0.000,0.000,0.000
23.821068,285.7324,-377.3145,0,0.0000,5.039794,-1.168087,6.311714,5.039794,0.777517,0.00,1,0.00,23.791136,22.035,3.066,0.000,0.000,0.000,0.000
23.831062,285.8203,-377.2266,0,0.0000,5.166089,-1.116462,-4.715979,5.166089,-14.390948,0.00,1,0.00,23.811085,22.035,3.066,0.000,0.000,0.000,0.000
23.841022,285.7324,-377.3145,0,0.0000,-8.693945,-1.203062,10.638037,-8.693945,16.815077,0.00,1,0.00,23.811085,22.035,3.066,0.000,0.000,0.000,0.000
23.851007,285.8203,-377.2266,0,0.0000,-2.795829,-1.230976,13.930662,-2.795829,-11.655573,0.00,1,0.00,23.821068,22.035,3.066,0.000,0.000,0.000,0.000
23.860975,285.7324,-377.3145,0,0.0000,-7.055712,-1.301321,19.187731,-7.055712,-10.870275,0.00,1,0.00,23.821068,22.035,3.066,0.000,0.000,0.000,0.000
23.870960,285.7324,-377.3145,0,0.0000,-9.051878,-1.391677,13.062764,-9.051878,12.530653,0.00,1,0.00,23.841022,22.035,3.066,0.000,0.000,0.000,0.000
23.880943,285.8203,-377.2266,0,0.0000,-18.222868,-1.573614,4.062362,-18.222868,1.669956,0.00,1,0.00,23.851007,22.035,3.066,0.000,0.000,0.000,0.000
23.890911,285.8203,-377.2266,0,0.0000,9.771935,-1.476198,0.697910,9.771935,10.412383,0.00,1,0.00,23.851007,22.035,3.066,0.000,0.000,0.000,0.000
23.900892,285.7324,-377.3145,0,0.0000,13.057976,-1.345866,-16.010027,13.057976,-1.933916,0.00,1,0.00,23.870960,22.035,3.066,0.000,0.000,0.000,0.000
23.910879,285.7324,-377.3145,0,0.0000,3.734955,-1.308569,-13.834296,3.734955,6.901885,0.00,1,0.00,23.880943,22.035,3.066,0.000,0.000,0.000,0.000
23.920843,285.7324,-377.3145,0,0.0000,11.498154,-1.194001,-18.259378,11.498154,-2.615665,0.00,1,0.00,23.880943,22.035,3.066,0.000,0.000,0.000,0.000
23.930840,285.8203,-377.2266,0,0.0000,-16.391901,-1.357871,-5.442020,-16.391901,7.296329,0.00,1,0.00,23.900892,22.035,3.066,0.000,0.000,0.000,0.000
23.940830,285.7324,-377.3145,0,0.0000,14.223952,-1.215788,17.023373,14.223952,0.909797,0.00,1,0.00,23.920843,22.035,3.066,0.000,0.000,0.000,0.000
23.950796,285.7324,-377.3145,0,0.0000,-2.749741,-1.243189,16.477495,-2.749741,11.733384,0.00,1,0.00,23.920843,22.035,3.066,0.000,0.000,0.000,0.000
23.960775,285.7324,-377.3145,0,0.0000,-18.394053,-1.426744,15.455171,-18.394053,-2.473210,0.00,1,0.00,23.930840,22.035,3.066,0.000,0.000,0.000,0.000
23.970772,285.7324,-377.3145,0,0.0000,1.653795,-1.410209,3.380613,1.653795,0.687734,0.00,1,0.00,23.950796,22.035,3.066,0.000,0.000,0.000,0.000
23.980743,285.7324,-377.3145,0,0.0000,18.420988,-1.226552,8.746617,18.420988,18.436550,0.00,1,0.00,23.950796,22.035,3.066,0.000,0.000,0.000,0.000
23.990715,285.7324,-377.3145,0,0.0000,-10.060435,-1.326895,13.925874,-10.060435,-17.072454,0.00,1,0.00,23.960775,22.035,3.066,0.000,0.000,0.000,0.000
24.000704,285.7324,-377.3145,0,0.0000,-5.697601,-1.383802,13.366828,-5.697601,-4.370615,0.00,1,0.00,23.970772,22.035,3.066,0.000,0.000,0.000,0.000
24.010803,285.8203,-377.2266,0,0.0000,-7.086238,-1.455380,-11.852495,-7.086238,1.047463,0.00,1,0.00,23.970772,22.035,3.066,0.000,0.000,0.000,0.000
24.020781,285.8203,-377.2266,0,0.0000,2.652177,-1.428928,1.204283,2.652177,-13.400347,0.00,1,0.00,23.990715,22.035,3.066,0.000,0.000,0.000,0.000
24.030764,285.8203,-377.2266,0,0.0000,15.866375,-1.270502,-5.621585,15.866375,12.676700,0.00,1,0.00,24.000704,22.035,3.066,0.000,0.000,0.000,0.000
24.040756,285.7324,-377.3145,0,0.0000,8.028357,-1.190274,9.363723,8.028357,18.046894,0.00,1,0.00,24.020781,22.035,3.066,0.000,0.000,0.000,0.000
24.050718,285.7324,-377.3145,0,0.0000,2.491765,-1.165454,11.695077,2.491765,-8.225879,0.00,1,0.00,24.020781,22.035,3.066,0.000,0.000,0.000,0.000
24.060701,285.7324,-377.3145,0,0.0000,-1.546056,-1.180890,-17.770962,-1.546056,12.677298,0.00,1,0.00,24.030764,22.035,3.066,0.000,0.000,0.000,0.000
24.070679,285.8203,-377.2266,0,0.0000,14.213179,-1.039099,-11.541249,14.213179,-7.149086,0.00,1,0.00,24.030764,22.035,3.066,0.000,0.000,0.000,0.000
24.080652,285.7324,-377.3145,0,0.0000,-17.134703,-1.210018,1.072004,-17.134703,-17.308283,0.00,1,0.00,24.040756,22.035,3.066,0.000,0.000,0.000,0.000
24.090639,285.7324,-377.3145,0,0.0000,10.713454,-1.103023,1.051653,10.713454,-13.271060,0.00,1,0.00,24.070679,22.035,3.066,0.000,0.000,0.000,0.000
24.100611,285.7324,-377.3145,0,0.0000,-14.602236,-1.248607,-15.266627,-14.602236,13.297995,0.00,1,0.00,24.070679,22.035,3.066,0.000,0.000,0.000,0.000
24.110588,285.8203,-377.2266,0,0.0000,-2.050035,-1.269064,0.707487,-2.050035,-0.983418,0.00,1,0.00,24.080652,22.035,3.066,0.000,0.000,0.000,0.000
24.120573,285.7324,-377.3145,0,0.0000,-13.060370,-1.399472,-5.098453,-13.060370,15.928624,0.00,1,0.00,24.090639,22.035,3.066,0.000,0.000,0.000,0.000
24.130560,285.8203,-377.2266,0,0.0000,0.858321,-1.390900,6.245873,0.858321,3.048417,0.00,1,0.00,24.110588,22.035,3.066,0.000,0.000,0.000,0.000
24.140528,285.6445,-377.4023,0,0.0000,2.959233,-1.361405,-18.857929,2.959233,-14.644135,0.00,1,0.00,24.110588,22.035,3.066,0.000,0.000,0.000,0.000
24.150513,285.7324,-377.3145,0,0.0000,17.553688,-1.186167,-0.234632,17.553688,1.799841,0.00,1,0.00,24.120573,22.035,3.066,0.000,0.000,0.000,0.000
24.160496,285.7324,-377.3145,0,0.0000,5.080496,-1.135438,8.333019,5.080496,11.059416,0.00,1,0.00,24.140528,22.035,3.066,0.000,0.000,0.000,0.000
24.170458,285.7324,-377.3145,0,0.0000,6.579865,-1.069889,-1.416170,6.579865,4.358644,0.00,1,0.00,24.140528,22.035,3.066,0.000,0.000,0.000,0.000
24.180449,285.7324,-377.3145,0,0.0000,11.000159,-0.959998,-0.033519,11.000159,-10.982203,0.00,1,0.00,24.150513,22.035,3.066,0.000,0.000,0.000,0.000
24.190435,285.7324,-377.3145,0,0.0000,7.926603,-0.880835,-18.135479,7.926603,-2.774281,0.00,1,0.00,24.170458,22.035,3.066,0.000,0.000,0.000,0.000
24.200397,285.7324,-377.3145,0,0.0000,2.618658,-0.854748,10.579977,2.618658,-10.008960,0.00,1,0.00,24.170458,22.035,3.066,0.000,0.000,0.000,0.000
24.210384,285.8203,-377.2266,0,0.0000,-19.239805,-1.046896,14.902110,-19.239805,13.588890,0.00,1,0.00,24.180449,22.035,3.066,0.000,0.000,0.000,0.000
24.220371,285.7324,-377.3145,0,0.0000,14.810532,-0.898998,-16.163256,14.810532,-19.097948,0.00,1,0.00,24.200397,22.035,3.066,0.000,0.000,0.000,0.000
24.230469,285.7324,-377.3145,0,0.0000,-16.498444,-1.065566,2.568380,-16.498444,5.518036,0.00,1,0.00,24.200397,22.035,3.066,0.000,0.000,0.000,0.000
24.240427,285.7324,-377.3145,0,0.0000,-7.176620,-1.137052,5.528212,-7.176620,-7.044340,0.00,1,0.00,24.200397,22.035,3.066,0.000,0.000,0.000,0.000
24.250284,285.7324,-377.3145,0,0.0000,0.414795,-1.132964,13.513473,0.414795,-15.583858,0.00,1,0.00,24.220371,22.035,3.066,0.000,0.000,0.000,0.000
24.260378,285.6445,-377.4023,0,0.0000,13.318345,-0.998542,6.959944,13.318345,-10.716447,0.00,1,0.00,24.220371,22.035,3.066,0.000,0.000,0.000,0.000
24.270338,285.8203,-377.2266,0,0.0000,-8.171411,-1.079921,0.868497,-8.171411,11.787852,0.00,1,0.00,24.220371,22.035,3.066,0.000,0.000,0.000,0.000
24.280329,285.7324,-377.3145,0,0.0000,0.812233,-1.071806,-12.506113,0.812233,0.609324,0.00,1,0.00,24.260378,22.035,3.066,0.000,0.000,0.000,0.000
24.290287,285.8203,-377.2266,0,0.0000,2.562394,-1.046287,-2.096124,2.562394,1.492785,0.00,1,0.00,24.260378,22.035,3.066,0.000,0.000,0.000,0.000
24.300245,285.7324,-377.3145,0,0.0000,-16.358383,-1.209200,-16.645687,-16.358383,-5.059547,0.00,1,0.00,24.260378,22.035,3.066,0.000,0.000,0.000,0.000
24.310234,285.7324,-377.3145,0,0.0000,-14.925453,-1.358261,18.672977,-14.925453,-8.232463,0.00,1,0.00,24.290287,22.035,3.066,0.000,0.000,0.000,0.000
24.320200,285.7324,-377.3145,0,0.0000,10.105926,-1.257535,13.840281,10.105926,-0.552462,0.00,1,0.00,24.290287,22.035,3.066,0.000,0.000,0.000,0.000
24.330160,285.7324,-377.3145,0,0.0000,-10.203489,-1.359151,-11.235989,-10.203489,17.580624,0.00,1,0.00,24.290287,22.035,3.066,0.000,0.000,0.000,0.000
24.340143,285.8203,-377.2266,0,0.0000,-1.261146,-1.371741,-9.949704,-1.261146,4.691438,0.00,1,0.00,24.310234,22.035,3.066,0.000,0.000,0.000,0.000
24.350119,285.7324,-377.3145,0,0.0000,-18.307861,-1.554381,11.186908,-18.307861,2.319981,0.00,1,0.00,24.310234,22.035,3.066,0.000,0.000,0.000,0.000
24.360228,285.8203,-377.2266,0,0.0000,2.549226,-1.528613,-8.387487,2.549226,16.877327,0.00,1,0.00,24.320200,22.035,3.066,0.000,0.000,0.000,0.000
