
t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
1.970277,293.7305,-631.3184,0,0.0000,0.053271,0.099148,0.005387,0.053271,0.002993,0.00,1,0.00,1.940324,81.111,-5.510,0.000,0.000,0.000,0.000
1.980268,293.8184,-631.2305,0,0.0000,0.050877,0.099656,0.001796,0.050877,0.005387,0.00,1,0.00,1.950315,81.111,-5.510,0.000,0.000,0.000,0.000
1.990240,293.8184,-631.2305,0,0.0000,0.046088,0.100116,0.000000,0.046088,0.008380,0.00,1,0.00,1.950315,81.111,-5.510,0.000,0.000,0.000,0.000
2.000227,293.8184,-631.2305,0,0.0000,0.041899,0.100534,-0.002394,0.041899,0.006584,0.00,1,0.00,1.970277,81.111,-5.510,0.000,0.000,0.000,0.000
2.010220,293.7305,-631.3184,0,0.0000,0.040103,0.100935,-0.002394,0.040103,0.008380,0.00,1,0.00,1.980268,81.111,-5.510,0.000,0.000,0.000,0.000
2.020190,293.7305,-631.3184,0,0.0000,0.037709,0.101311,-0.003591,0.037709,0.005387,0.00,1,0.00,1.980268,81.111,-5.510,0.000,0.000,0.000,0.000
2.030171,293.8184,-631.2305,0,0.0000,0.037110,0.101681,-0.002993,0.037110,0.004190,0.00,1,0.00,2.000227,81.111,-5.510,0.000,0.000,0.000,0.000
2.040167,293.8184,-631.2305,0,0.0000,0.035314,0.102034,-0.000599,0.035314,0.005986,0.00,1,0.00,2.010220,81.111,-5.510,0.000,0.000,0.000,0.000
2.050135,293.8184,-631.2305,0,0.0000,0.036512,0.102398,0.000000,0.036512,0.006584,0.00,1,0.00,2.010220,81.111,-5.510,0.000,0.000,0.000,0.000
2.060124,293.8184,-631.2305,0,0.0000,0.035913,0.102757,0.003591,0.035913,0.005387,0.00,1,0.00,2.030171,81.111,-5.510,0.000,0.000,0.000,0.000
