t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
24.51977,13.447,-451.494,0,0.000,-0.015,-0.122,0.354,-0.058,-0.015,-0.122,206.9,1,206.9,24.494,0.06,8.59,0.00,0.19,0.00,15.31
24.53971,16.260,-448.682,0,0.000,-0.014,-0.099,0.354,-0.042,-0.014,-0.099,647.2,1,647.2,24.521,0.06,8.76,0.00,0.17,0.00,16.46
24.55964,25.049,-439.893,0,0.000,-0.007,-0.094,0.354,-0.040,-0.007,-0.094,932.0,1,932.0,24.533,0.12,8.76,0.05,0.00,4.36,0.00
24.57004,31.729,-433.213,0,0.000,0.023,-0.034,0.354,0.026,0.023,-0.034,995.2,1,995.2,24.545,0.12,8.68,0.00,-0.08,0.00,-6.49
24.58997,47.637,-417.305,0,0.000,-0.010,-0.145,0.354,-0.007,-0.010,-0.145,921.6,1,921.6,24.556,0.12,8.68,0.00,0.00,0.00,0.00
24.60991,56.514,-408.428,0,0.000,-0.060,-0.056,0.353,-0.072,-0.060,-0.056,625.1,1,625.1,24.587,0.12,8.45,0.00,-0.23,0.00,-16.58
24.62985,60.117,-404.824,0,0.000,-0.019,0.026,0.352,-0.078,-0.019,0.026,201.3,1,201.3,24.610,0.12,8.28,0.00,-0.17,0.00,-16.27
24.64977,60.205,-404.736,0,0.000,-0.051,-0.013,0.352,-0.023,-0.051,-0.013,290.9,-1,-290.9,24.624,0.12,8.02,0.00,-0.25,0.00,-19.50
24.66971,55.723,-409.219,0,0.000,-0.056,0.235,0.351,0.026,-0.056,0.235,712.7,-1,-712.7,24.641,0.12,8.09,0.00,0.06,0.00,3.73
24.68964,46.670,-418.271,0,0.000,0.071,0.093,0.351,0.073,0.071,0.093,961.4,-1,-961.4,24.665,0.12,7.85,0.00,-0.12,0.00,-9.11
24.70957,30.059,-434.883,0,0.000,0.056,0.213,0.353,0.025,0.056,0.213,975.8,-1,-975.8,24.688,0.12,7.98,0.00,0.00,0.00,0.00
24.72951,19.951,-444.990,0,0.000,0.031,-0.088,0.353,0.031,0.031,-0.088,752.0,-1,-752.0,24.699,0.12,7.93,0.00,-0.05,0.00,-4.12
24.74944,13.359,-451.582,0,0.000,0.108,0.088,0.355,0.054,0.108,0.088,344.1,-1,-344.1,24.723,0.12,8.13,0.00,0.00,0.00,0.00
24.76937,13.447,-451.494,0,0.000,0.023,-0.117,0.356,-0.014,0.023,-0.117,148.5,1,148.5,24.744,0.12,8.50,-0.05,0.29,-4.53,26.50
24.78931,15.205,-449.736,0,0.000,0.028,-0.041,0.356,-0.014,0.028,-0.041,604.9,1,604.9,24.761,0.12,8.50,0.00,0.00,0.00,0.00
24.79967,19.512,-445.430,0,0.000,-0.004,-0.156,0.356,-0.025,-0.004,-0.156,783.4,1,783.4,24.772,0.12,8.64,0.00,0.14,0.00,10.03
24.81927,28.916,-436.025,0,0.000,0.004,-0.153,0.356,-0.037,0.004,-0.153,985.7,1,985.7,24.794,0.12,8.69,0.00,-0.09,0.00,-5.50
24.83920,46.582,-418.359,0,0.000,0.051,-0.134,0.357,-0.035,0.051,-0.134,945.3,1,945.3,24.821,0.18,8.76,0.00,0.07,0.00,5.41
24.85913,54.932,-410.010,0,0.000,-0.019,-0.029,0.357,-0.001,-0.019,-0.029,671.6,1,671.6,24.832,0.18,8.52,0.00,-0.24,0.00,-20.70
24.86953,59.502,-405.439,0,0.000,0.034,-0.094,0.357,0.022,0.034,-0.094,466.3,1,466.3,24.844,0.18,8.52,0.00,0.00,0.00,0.00
24.88947,59.326,-405.615,0,0.000,0.029,0.132,0.358,0.072,0.029,0.132,17.6,-1,-17.6,24.857,0.18,8.39,0.00,-0.13,0.00,-9.84
24.90940,59.326,-405.615,0,0.000,0.039,0.028,0.359,0.088,0.039,0.028,497.5,-1,-497.5,24.886,0.18,7.99,0.00,-0.09,0.00,-6.33
24.92933,50.713,-414.229,0,0.000,0.019,0.170,0.359,0.068,0.019,0.170,854.3,-1,-854.3,24.908,0.18,7.77,0.00,-0.17,0.00,-13.59
24.94927,39.199,-425.742,0,0.000,0.057,0.078,0.360,0.057,0.057,0.078,999.1,-1,-999.1,24.922,0.18,7.92,0.00,0.15,0.00,11.01
24.96920,24.258,-440.684,0,0.000,0.024,0.129,0.360,0.072,0.024,0.129,895.2,-1,-895.2,24.951,0.18,7.79,0.00,-0.08,0.00,-4.57
24.97925,20.215,-444.727,0,0.000,0.004,-0.062,0.361,0.018,0.004,-0.062,772.0,-1,-772.0,24.951,0.18,7.79,0.00,-0.08,0.00,-4.57
24.99895,13.535,-451.406,0,0.000,0.074,0.055,0.361,-0.010,0.074,0.055,344.5,-1,-344.5,24.974,0.18,8.03,0.00,0.00,0.00,0.00
25.01888,13.447,-451.494,0,0.000,0.005,-0.144,0.362,-0.033,0.005,-0.144,153.1,1,153.1,24.997,0.18,8.36,0.00,0.33,0.00,29.64
25.03882,15.029,-449.912,0,0.000,0.001,-0.057,0.362,-0.013,0.001,-0.057,592.6,1,592.6,25.011,0.18,8.36,0.00,0.00,0.00,0.00
25.05875,23.906,-441.035,0,0.000,0.002,-0.132,0.362,-0.016,0.002,-0.132,908.8,1,908.8,25.035,0.18,8.60,0.00,0.16,0.00,13.82
25.06915,29.355,-435.586,0,0.000,0.019,-0.141,0.362,-0.020,0.019,-0.141,988.5,1,988.5,25.046,0.18,8.53,0.00,-0.07,0.00,-5.84
25.08909,46.846,-418.096,0,0.000,0.057,-0.107,0.363,-0.013,0.057,-0.107,937.6,1,937.6,25.059,0.23,8.53,0.05,0.00,4.15,0.00
25.10902,55.371,-409.570,0,0.000,-0.002,0.042,0.363,0.041,-0.002,0.042,650.7,1,650.7,25.085,0.23,8.40,0.00,-0.20,0.00,-15.68
25.12895,59.414,-405.527,0,0.000,0.019,0.204,0.363,0.122,0.019,0.204,199.5,1,199.5,25.106,0.23,8.22,0.00,-0.17,0.00,-14.30
25.14889,59.326,-405.615,0,0.000,0.034,0.045,0.364,0.098,0.034,0.045,302.4,-1,-302.4,25.119,0.23,7.99,0.00,-0.24,0.00,-18.89
25.16890,54.932,-410.010,0,0.000,-0.002,0.302,0.364,0.117,-0.002,0.302,728.2,-1,-728.2,25.146,0.23,7.99,0.00,0.00,0.00,0.00
25.18884,46.055,-418.887,0,0.000,0.054,0.095,0.365,0.040,0.054,0.095,963.3,-1,-963.3,25.161,0.23,7.83,0.00,-0.16,0.00,-12.77
25.20877,29.443,-435.498,0,0.000,0.028,0.229,0.366,0.009,0.028,0.229,971.9,-1,-971.9,25.178,0.23,8.00,0.00,0.00,0.00,0.00
25.22871,19.951,-444.990,0,0.000,0.064,-0.097,0.367,0.013,0.064,-0.097,733.6,-1,-733.6,25.212,0.23,8.15,0.00,0.23,0.00,14.19
25.24864,13.623,-451.318,0,0.000,0.091,0.029,0.369,0.056,0.091,0.029,308.4,-1,-308.4,25.222,0.23,8.15,0.00,0.00,0.00,0.00
25.26857,13.447,-451.494,0,0.000,-0.002,-0.149,0.369,-0.025,-0.002,-0.149,195.8,1,195.8,25.247,0.23,8.52,0.00,0.29,0.00,22.69
25.28851,15.645,-449.297,0,0.000,0.002,-0.051,0.369,0.000,0.002,-0.051,650.3,1,650.3,25.259,0.23,8.52,0.00,0.00,0.00,0.00
25.30844,24.609,-440.332,0,0.000,-0.026,-0.187,0.369,-0.078,-0.026,-0.187,938.9,1,938.9,25.284,0.23,8.81,0.00,0.13,0.00,11.04
25.32837,39.814,-425.127,0,0.000,-0.025,-0.193,0.368,-0.028,-0.025,-0.193,987.2,1,987.2,25.305,0.28,8.70,0.05,0.00,4.83,0.00
25.34832,50.977,-413.965,0,0.000,-0.004,0.064,0.368,0.005,-0.004,0.064,782.3,1,782.3,25.329,0.28,8.54,0.00,-0.21,0.00,-18.56
25.35863,55.195,-409.746,0,0.000,0.031,0.089,0.368,0.037,0.031,0.089,598.9,1,598.9,25.329,0.28,8.54,0.00,-0.21,0.00,-18.56
25.37806,58.447,-406.494,0,0.000,0.043,0.133,0.369,-0.015,0.043,0.133,129.1,1,129.1,25.356,0.28,8.33,0.00,-0.21,0.00,-23.61
25.38846,58.447,-406.494,0,0.000,0.003,0.156,0.369,0.034,0.003,0.156,126.8,-1,-126.8,25.371,0.28,8.10,0.00,-0.22,0.00,-14.59
25.40839,57.568,-407.373,0,0.000,-0.034,0.078,0.368,0.025,-0.034,0.078,597.6,-1,-597.6,25.382,0.28,8.15,0.00,0.05,0.00,4.53
25.42834,48.691,-416.250,0,0.000,-0.051,0.053,0.367,-0.020,-0.051,0.053,914.5,-1,-914.5,25.407,0.28,7.93,0.00,-0.12,0.00,-9.80
25.44826,34.717,-430.225,0,0.000,-0.033,0.118,0.367,-0.019,-0.033,0.118,995.2,-1,-995.2,25.427,0.33,8.08,0.05,0.15,2.45,7.44
25.46819,22.061,-442.881,0,0.000,-0.013,-0.001,0.366,0.061,-0.013,-0.001,818.3,-1,-818.3,25.452,0.33,8.03,0.00,-0.05,0.00,-3.39
25.48812,13.623,-451.318,0,0.000,0.001,0.087,0.366,-0.017,0.001,0.087,429.1,-1,-429.1,25.462,0.28,8.24,-0.05,0.22,-5.65,22.70
25.50806,13.535,-451.406,0,0.000,0.019,-0.155,0.367,-0.065,0.019,-0.155,71.9,1,71.9,25.487,0.33,8.48,0.05,0.23,3.96,17.49
25.52799,13.447,-451.494,0,0.000,0.017,-0.040,0.367,-0.059,0.017,-0.040,554.6,1,554.6,25.504,0.33,8.68,0.00,0.21,0.00,13.40
25.54801,22.148,-442.793,0,0.000,0.026,-0.189,0.368,-0.081,0.026,-0.189,893.0,1,893.0,25.526,0.33,8.88,0.00,0.19,0.00,13.36
25.56795,34.980,-429.961,0,0.000,-0.026,-0.336,0.367,-0.138,-0.026,-0.336,998.8,1,998.8,25.543,0.40,8.81,0.07,-0.07,4.41,-4.48
25.57834,44.209,-420.732,0,0.000,-0.023,-0.276,0.367,-0.065,-0.023,-0.276,952.8,1,952.8,25.555,0.34,8.81,-0.06,0.00,-5.53,0.00
25.59828,52.734,-412.207,0,0.000,0.054,0.066,0.368,0.063,0.054,0.066,678.0,1,678.0,25.576,0.34,8.83,0.00,-0.05,0.00,-4.47
25.61821,57.480,-407.461,0,0.000,0.019,0.187,0.368,0.112,0.019,0.187,225.4,1,225.4,25.586,0.34,8.68,0.00,-0.15,0.00,-12.02
25.63814,57.480,-407.461,0,0.000,0.022,0.064,0.369,0.034,0.022,0.064,286.6,-1,-286.6,25.613,0.34,8.39,0.00,-0.29,0.00,-24.44
25.65809,53.525,-411.416,0,0.000,-0.011,0.283,0.369,0.096,-0.011,0.283,723.7,-1,-723.7,25.638,0.34,8.38,0.00,0.05,0.00,3.68
25.67801,44.824,-420.117,0,0.000,0.013,0.092,0.369,0.032,0.013,0.092,970.7,-1,-970.7,25.657,0.34,8.17,0.00,-0.21,0.00,-11.89
25.69795,27.949,-436.992,0,0.000,0.020,0.241,0.369,-0.029,0.020,0.241,962.0,-1,-962.0,25.668,0.34,8.30,0.00,0.13,0.00,11.13
25.71788,18.457,-446.484,0,0.000,0.048,-0.089,0.370,-0.019,0.048,-0.089,717.7,-1,-717.7,25.692,0.34,8.12,0.00,-0.11,0.00,-8.36
25.72798,14.326,-450.615,0,0.000,0.053,0.010,0.371,0.013,0.053,0.010,514.5,-1,-514.5,25.704,0.34,8.36,0.00,0.24,0.00,23.17
25.74766,12.480,-452.461,0,0.000,0.050,-0.126,0.372,0.004,0.050,-0.126,20.1,-1,-20.1,25.724,0.34,8.36,0.00,0.00,0.00,0.00
25.76760,12.480,-452.461,0,0.000,0.069,0.030,0.374,-0.025,0.069,0.030,480.0,1,480.0,25.746,0.34,8.70,0.05,0.00,4.60,0.00
25.77800,16.172,-448.770,0,0.000,0.040,-0.081,0.374,-0.033,0.040,-0.081,708.4,1,708.4,25.756,0.34,8.78,0.00,0.08,0.00,6.61
25.79793,24.873,-440.068,0,0.000,0.094,-0.054,0.376,-0.047,0.094,-0.054,965.8,1,965.8,25.772,0.34,8.94,0.00,0.16,0.00,12.08
25.81786,41.221,-423.721,0,0.000,0.086,-0.191,0.378,0.007,0.086,-0.191,972.9,1,972.9,25.794,0.40,8.81,0.06,0.00,4.59,0.00
25.83781,50.537,-414.404,0,0.000,0.035,0.081,0.379,-0.045,0.035,0.081,727.7,1,727.7,25.818,0.40,8.56,0.00,-0.25,0.00,-20.17
25.85773,56.865,-408.076,0,0.000,-0.027,-0.053,0.378,-0.017,-0.027,-0.053,288.3,1,288.3,25.830,0.40,8.56,0.00,0.00,0.00,0.00
25.87766,56.689,-408.252,0,0.000,0.031,0.093,0.378,0.108,0.031,0.093,228.5,-1,-228.5,25.856,0.40,8.12,0.00,-0.27,0.00,-19.29
25.89760,53.350,-411.592,0,0.000,0.027,0.099,0.379,0.071,0.027,0.099,684.5,-1,-684.5,25.867,0.40,8.12,0.00,0.00,0.00,0.00
25.90806,49.043,-415.898,0,0.000,0.005,0.125,0.379,0.019,0.005,0.125,849.9,-1,-849.9,25.885,0.40,7.99,0.00,-0.12,0.00,-7.57
25.92770,37.002,-427.939,0,0.000,-0.037,0.061,0.378,0.047,-0.037,0.061,999.5,-1,-999.5,25.906,0.40,8.06,0.00,0.06,0.00,6.30
25.94763,22.764,-442.178,0,0.000,-0.010,0.015,0.378,0.037,-0.010,0.015,880.7,-1,-880.7,25.919,0.40,8.06,0.00,0.00,0.00,0.00
25.96756,14.063,-450.879,0,0.000,0.026,0.038,0.378,0.035,0.026,0.038,524.8,-1,-524.8,25.942,0.40,8.29,0.00,0.15,0.00,15.03
25.98750,12.480,-452.461,0,0.000,0.023,-0.164,0.379,-0.028,0.023,-0.164,27.2,-1,-27.2,25.966,0.32,8.63,0.00,0.34,0.00,34.98
26.00743,12.480,-452.461,0,0.000,0.041,-0.005,0.379,-0.042,0.041,-0.005,478.1,1,478.1,25.982,0.32,8.69,0.00,0.06,0.00,4.40
26.02736,20.215,-444.727,0,0.000,0.053,-0.120,0.380,-0.003,0.053,-0.120,854.5,1,854.5,26.004,0.26,8.90,0.00,0.21,0.00,16.70
26.04730,31.816,-433.125,0,0.000,0.062,-0.051,0.381,-0.059,0.062,-0.051,999.8,1,999.8,26.022,0.33,8.82,0.07,-0.08,3.90,-4.32
26.06723,46.230,-418.711,0,0.000,0.047,-0.019,0.382,-0.034,0.047,-0.019,874.1,1,874.1,26.043,0.33,8.91,0.00,0.09,0.00,6.08
26.08717,54.844,-410.098,0,0.000,-0.037,-0.025,0.382,-0.054,-0.037,-0.025,511.0,1,511.0,26.055,0.33,8.66,0.00,-0.25,0.00,-26.15
26.10718,55.898,-409.043,0,0.000,-0.055,0.172,0.381,0.018,-0.055,0.172,8.6,1,8.6,26.082,0.33,8.58,0.00,-0.08,0.00,-7.63
26.12712,55.723,-409.219,0,0.000,-0.005,-0.022,0.381,0.019,-0.005,-0.022,496.5,-1,-496.5,26.105,0.38,8.29,0.05,0.07,3.65,4.95
26.14705,47.285,-417.656,0,0.000,0.000,0.208,0.381,0.033,0.000,0.208,866.5,-1,-866.5,26.118,0.38,8.21,0.00,-0.09,0.00,-6.89
26.16698,35.420,-429.521,0,0.000,0.002,0.096,0.381,0.070,0.002,0.096,1000.0,-1,-1000.0,26.141,0.32,8.21,0.00,0.15,0.00,15.48
26.18692,21.533,-443.408,0,0.000,0.011,-0.087,0.381,-0.032,0.011,-0.087,859.9,-1,-859.9,26.163,0.32,8.16,0.00,-0.05,0.00,-5.12
26.20685,12.744,-452.197,0,0.000,0.002,-0.016,0.381,-0.016,0.002,-0.016,507.2,-1,-507.2,26.175,0.32,8.36,0.00,0.20,0.00,14.63
26.21725,11.602,-453.340,0,0.000,0.051,-0.128,0.381,-0.067,0.051,-0.128,238.1,-1,-238.1,26.189,0.25,8.30,-0.08,-0.06,-5.66,-4.06
26.23718,11.689,-453.252,0,0.000,0.026,-0.108,0.382,-0.023,0.026,-0.108,286.0,1,286.0,26.215,0.25,8.86,0.00,0.20,0.00,13.91
26.25712,15.469,-449.473,0,0.000,0.025,-0.248,0.382,-0.082,0.025,-0.248,731.7,1,731.7,26.228,0.19,8.86,-0.05,0.00,-4.06,0.00
26.27705,24.521,-440.420,0,0.000,-0.017,-0.107,0.382,-0.053,-0.017,-0.107,976.2,1,976.2,26.253,0.19,8.96,0.00,-0.10,0.00,-10.37
26.28754,32.783,-432.158,0,0.000,0.008,-0.309,0.382,-0.084,0.008,-0.309,999.8,1,999.8,26.267,0.19,8.96,0.00,0.00,0.00,0.00
26.30639,45.615,-419.326,0,0.000,-0.006,0.109,0.382,0.084,-0.006,0.109,851.3,1,851.3,26.282,0.19,9.10,0.00,0.14,0.00,8.98
26.31679,50.449,-414.492,0,0.000,0.046,0.131,0.383,0.096,0.046,0.131,683.5,1,683.5,26.294,0.19,8.85,0.00,-0.25,0.00,-25.82
26.33672,54.668,-410.273,0,0.000,0.037,0.200,0.384,0.114,0.037,0.200,218.3,1,218.3,26.304,0.19,8.80,0.00,-0.05,0.00,-3.83
26.35666,54.932,-410.010,0,0.000,0.124,0.047,0.386,-0.013,0.124,0.047,307.7,-1,-307.7,26.335,0.19,8.38,0.00,-0.33,0.00,-20.34
26.37659,50.449,-414.492,0,0.000,0.059,0.198,0.387,0.011,0.059,0.198,748.6,-1,-748.6,26.346,0.19,8.38,0.00,0.00,0.00,0.00
26.39652,41.309,-423.633,0,0.000,0.086,0.036,0.389,0.050,0.086,0.036,981.8,-1,-981.8,26.374,0.12,8.15,-0.07,-0.14,-7.52,-14.56
26.40692,31.992,-432.949,0,0.000,0.088,0.212,0.390,0.108,0.088,0.212,994.7,-1,-994.7,26.388,0.20,8.42,0.08,0.26,5.56,18.29
26.42686,19.600,-445.342,0,0.000,0.074,0.022,0.391,0.096,0.074,0.022,819.6,-1,-819.6,26.398,0.15,8.35,-0.05,-0.07,-5.11,-7.24
26.44679,11.426,-453.516,0,0.000,0.054,0.088,0.393,0.013,0.054,0.088,413.2,-1,-413.2,26.426,0.15,8.53,0.00,0.18,0.00,13.46
26.46664,11.689,-453.252,0,0.000,0.029,-0.089,0.394,0.025,0.029,-0.089,108.9,1,108.9,26.440,0.08,8.53,-0.07,0.00,-4.71,0.00
26.48657,12.480,-452.461,0,0.000,0.017,-0.013,0.394,-0.037,0.017,-0.013,600.9,1,600.9,26.464,0.14,9.01,0.00,0.11,0.00,10.29
26.50650,21.709,-443.232,0,0.000,0.040,-0.063,0.395,0.029,0.040,-0.063,924.8,1,924.8,26.487,0.14,9.22,0.00,0.20,0.00,19.65
26.52644,35.947,-428.994,0,0.000,0.056,-0.061,0.396,0.050,0.056,-0.061,989.4,1,989.4,26.499,0.14,9.14,0.00,-0.08,0.00,-6.40
26.54637,47.285,-417.656,0,0.000,0.034,0.083,0.397,-0.005,0.034,0.083,775.8,1,775.8,26.512,0.14,9.14,0.00,0.00,0.00,0.00
26.56630,53.877,-411.064,0,0.000,0.031,0.005,0.398,-0.018,0.031,0.005,343.7,1,343.7,26.542,0.14,9.02,0.00,-0.29,0.00,-25.63
26.58624,53.965,-410.977,0,0.000,0.066,0.221,0.399,0.011,0.066,0.221,185.6,-1,-185.6,26.559,0.14,9.02,0.00,0.00,0.00,0.00
26.60617,51.416,-413.525,0,0.000,0.058,0.041,0.400,-0.026,0.058,0.041,662.9,-1,-662.9,26.583,0.14,8.56,0.00,-0.35,0.00,-26.48
26.61657,46.758,-418.184,0,0.000,0.068,0.290,0.401,0.050,0.068,0.290,838.1,-1,-838.1,26.595,0.14,8.64,0.00,0.08,0.00,6.39
26.63650,34.893,-430.049,0,0.000,0.011,0.031,0.401,0.031,0.011,0.031,999.3,-1,-999.3,26.605,0.14,8.53,0.00,-0.10,0.00,-8.47
26.64702,26.367,-438.574,0,0.000,-0.035,0.161,0.401,-0.017,-0.035,0.161,973.4,-1,-973.4,26.620,0.14,8.61,0.00,0.08,0.00,5.56
26.66589,16.787,-448.154,0,0.000,0.028,-0.090,0.401,0.011,0.028,-0.090,717.8,-1,-717.8,26.641,0.14,8.61,0.00,-0.11,0.00,-10.26
26.67629,12.129,-452.812,0,0.000,0.036,-0.011,0.402,0.041,0.036,-0.011,506.3,-1,-506.3,26.655,0.08,8.61,-0.06,0.00,-4.85,0.00
26.69622,10.723,-454.219,0,0.000,0.065,-0.096,0.403,0.080,0.065,-0.096,9.0,1,9.0,26.665,0.15,8.81,0.07,0.20,5.29,15.92
26.71616,10.811,-454.131,0,0.000,0.081,0.060,0.405,0.032,0.081,0.060,522.0,1,522.0,26.693,0.10,9.13,0.00,0.41,0.00,36.56
26.73609,19.160,-445.781,0,0.000,0.049,-0.280,0.406,-0.064,0.049,-0.280,886.6,1,886.6,26.714,0.10,9.13,0.00,0.00,0.00,0.00
26.75602,32.080,-432.861,0,0.000,0.017,-0.359,0.406,-0.122,0.017,-0.359,998.2,1,998.2,26.727,0.10,9.37,0.00,0.24,0.00,18.29
26.77596,45.264,-419.678,0,0.000,-0.038,0.023,0.406,0.008,-0.038,0.023,824.4,1,824.4,26.752,0.16,9.23,0.06,0.00,5.80,0.00
26.79590,53.350,-411.592,0,0.000,0.001,-0.024,0.406,0.028,0.001,-0.024,414.4,1,414.4,26.776,0.16,9.08,0.00,-0.27,0.00,-22.77
26.81582,53.174,-411.768,0,0.000,0.004,0.053,0.406,-0.023,0.004,0.053,87.7,-1,-87.7,26.789,0.16,9.08,0.00,0.00,0.00,0.00
26.82723,53.174,-411.768,0,0.000,0.002,-0.007,0.406,0.028,0.002,-0.007,376.7,-1,-376.7,26.801,0.16,8.83,0.00,-0.25,0.00,-19.35
26.84604,46.846,-418.096,0,0.000,0.000,0.095,0.405,0.025,0.000,0.095,801.1,-1,-801.1,26.825,0.16,8.63,0.00,0.00,0.00,0.00
26.86597,36.650,-428.291,0,0.000,0.007,0.037,0.406,0.014,0.007,0.037,995.2,-1,-995.2,26.837,0.16,8.51,0.00,-0.12,0.00,-9.76
26.88590,21.270,-443.672,0,0.000,-0.013,0.174,0.406,-0.047,-0.013,0.174,902.5,-1,-902.5,26.861,0.16,8.67,0.00,0.06,0.00,5.51
26.90584,12.832,-452.109,0,0.000,-0.038,-0.189,0.405,-0.159,-0.038,-0.189,571.7,-1,-571.7,26.887,0.11,8.73,0.00,0.24,0.00,23.73
26.92577,10.635,-454.307,0,0.000,-0.062,-0.147,0.404,-0.113,-0.062,-0.147,64.0,-1,-64.0,26.897,0.11,8.80,0.00,0.07,0.00,6.48
26.94570,10.811,-454.131,0,0.000,-0.019,-0.036,0.403,-0.094,-0.019,-0.036,462.6,1,462.6,26.925,0.11,9.15,0.00,0.35,0.00,35.33
26.96565,18.545,-446.396,0,0.000,0.035,-0.150,0.403,-0.041,0.035,-0.150,855.3,1,855.3,26.948,0.11,9.16,0.00,0.13,0.00,11.01
26.98557,30.674,-434.268,0,0.000,0.072,-0.111,0.405,-0.113,0.072,-0.111,1000.0,1,1000.0,26.958,0.18,9.24,0.07,0.08,6.18,7.13
27.00550,44.648,-420.293,0,0.000,0.058,0.153,0.406,0.087,0.058,0.153,853.9,1,853.9,26.985,0.10,9.22,0.00,0.14,0.00,13.65
27.01590,49.043,-415.898,0,0.000,0.077,0.227,0.406,0.072,0.077,0.227,661.6,1,661.6,26.985,0.10,9.22,0.00,0.14,0.00,13.65
27.03584,53.262,-411.680,0,0.000,0.001,0.181,0.407,0.077,0.001,0.181,202.0,1,202.0,27.018,0.10,8.89,0.00,-0.05,0.00,-4.62
27.05577,53.174,-411.768,0,0.000,0.092,0.093,0.408,0.065,0.092,0.093,337.0,-1,-337.0,27.024,0.10,8.89,0.00,0.00,0.00,0.00
27.07570,47.549,-417.393,0,0.000,0.025,0.011,0.409,-0.010,0.025,0.011,777.9,-1,-777.9,27.051,0.10,8.55,0.00,0.00,0.00,0.00
27.09565,37.617,-427.324,0,0.000,-0.020,-0.053,0.409,-0.013,-0.020,-0.053,991.4,-1,-991.4,27.074,0.05,8.43,-0.05,-0.12,-4.51,-10.53
27.11557,21.533,-443.408,0,0.000,-0.052,0.149,0.408,0.020,-0.052,0.149,914.3,-1,-914.3,27.091,0.11,8.60,0.06,0.17,4.08,12.13
27.13550,12.920,-452.021,0,0.000,-0.037,-0.069,0.407,0.002,-0.037,-0.069,568.8,-1,-568.8,27.114,0.11,8.53,0.00,-0.07,0.00,-6.80
27.15544,10.635,-454.307,0,0.000,-0.051,-0.141,0.406,-0.047,-0.051,-0.141,55.8,-1,-55.8,27.126,0.20,8.81,0.09,0.28,6.11,20.11
27.17537,10.723,-454.219,0,0.000,-0.037,-0.042,0.405,-0.028,-0.037,-0.042,474.0,1,474.0,27.154,0.12,9.10,0.00,0.33,0.00,26.21
27.19530,18.721,-446.221,0,0.000,0.034,-0.200,0.406,-0.031,0.034,-0.200,864.4,1,864.4,27.178,0.06,9.19,-0.06,0.00,-5.56,0.00
27.20568,23.115,-441.826,0,0.000,0.045,-0.107,0.406,-0.017,0.045,-0.107,968.5,1,968.5,27.178,0.06,9.19,-0.06,0.00,-5.56,0.00
27.22534,40.430,-424.512,0,0.000,0.040,-0.262,0.407,-0.030,0.040,-0.262,955.7,1,955.7,27.199,0.11,9.30,0.00,-0.12,0.00,-10.82
27.24528,49.131,-415.811,0,0.000,0.051,0.230,0.408,0.142,0.051,0.230,659.9,1,659.9,27.221,0.11,9.30,0.00,0.08,0.00,7.68
27.26521,53.262,-411.680,0,0.000,0.008,0.088,0.409,0.077,0.008,0.088,168.5,1,168.5,27.240,0.11,9.03,0.00,0.00,0.00,0.00
27.28514,53.086,-411.855,0,0.000,0.057,0.087,0.409,0.087,0.057,0.087,373.4,-1,-373.4,27.266,0.06,8.65,-0.05,-0.16,-4.00,-12.16
27.30507,46.758,-418.184,0,0.000,0.034,0.142,0.410,0.075,0.034,0.142,804.6,-1,-804.6,27.279,0.13,8.65,0.07,0.00,4.86,0.00
27.32501,36.123,-428.818,0,0.000,0.034,0.064,0.411,0.051,0.034,0.064,996.5,-1,-996.5,27.309,0.13,8.54,0.05,0.05,2.95,2.74
27.34494,20.830,-444.111,0,0.000,0.044,0.220,0.412,-0.007,0.044,0.220,891.6,-1,-891.6,27.318,0.13,8.61,0.00,0.07,0.00,6.97
27.35534,16.523,-448.418,0,0.000,-0.007,-0.110,0.412,-0.060,-0.007,-0.110,733.9,-1,-733.9,27.339,0.13,8.48,0.00,-0.14,0.00,-6.64
27.37527,10.723,-454.219,0,0.000,0.008,-0.035,0.412,-0.060,0.008,-0.035,267.0,-1,-267.0,27.349,0.13,8.72,0.00,0.25,0.00,24.38
27.39474,10.723,-454.219,0,0.000,0.047,-0.177,0.413,-0.048,0.047,-0.177,253.3,1,253.3,27.376,0.04,8.86,0.00,0.14,0.00,13.36
27.40514,10.811,-454.131,0,0.000,0.049,-0.011,0.413,-0.060,0.049,-0.011,532.1,1,532.1,27.389,0.04,9.07,0.00,0.20,0.00,17.81
27.42506,19.600,-445.342,0,0.000,-0.001,-0.345,0.414,-0.154,-0.001,-0.345,898.3,1,898.3,27.397,0.04,9.07,0.00,0.00,0.00,0.00
27.44499,32.959,-431.982,0,0.000,-0.043,-0.326,0.413,-0.138,-0.043,-0.326,995.0,1,995.0,27.426,0.11,9.18,0.07,0.00,5.60,0.00
27.46492,45.176,-419.766,0,0.000,-0.101,-0.210,0.411,-0.120,-0.101,-0.210,792.5,1,792.5,27.446,0.05,9.21,0.00,0.18,0.00,16.10
27.48486,52.119,-412.822,0,0.000,-0.114,-0.133,0.409,-0.049,-0.114,-0.133,377.2,1,377.2,27.460,0.05,8.90,0.00,-0.31,0.00,-22.84
