t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
0.64906,0.0,0.0,0.0,0.0,0.00153588974175501
0.65911,0.0,0.0,0.0,0.0,-0.0
0.67869,0.0,0.0,0.0,0.0,-0.0
0.68876,0.0,0.0,0.0,0.0,0.00153588974175501
0.69899,0.0,0.0,0.0,0.0,-0.0
0.70903,0.0,0.0,0.0,0.0,-0.0
0.72855,0.0,0.0,0.0,0.0,0.00153588974175501
0.73861,0.0,0.0,0.0,0.0,0.00153588974175501
0.74883,0.0,0.0,0.0,0.0,-0.0
0.75889,0.0,0.0,0.0,0.0,-0.0
0.77847,0.0,0.0,0.0,0.0,-0.0
0.78853,0.0,0.0,0.0,0.0,-0.0
0.79875,0.0,0.0,0.0,0.0,-0.0
0.80881,0.0,0.0,0.0,0.0,0.00153588974175501
0.82839,0.0,0.0,0.0,0.0,0.00153588974175501
0.83845,0.0,0.0,0.0,0.0,-0.0
0.84867,0.0,0.0,0.0,0.0,-0.0
0.85873,0.0,0.0,0.0,0.0,0.00153588974175501
0.87831,0.0,0.0,0.0,0.0,-0.0
0.88837,0.0,0.0,0.0,0.0,-0.0
0.89859,0.0,0.0,0.0,0.0,0.00153588974175501
0.90865,0.0,0.0,0.0,0.0,-0.0
0.92823,0.0,0.0,0.0,0.0,0.00153588974175501
0.9383,0.0,-0.0021604161825967347,-1.30532345752495e-05,-0.013053234575249501,-0.00153588974175501
0.94851,0.0,-0.005121558299627616,-3.920660688866829e-05,-0.03920660688866829,-0.0
0.95857,0.0,-0.006054258636730463,-6.00674692645063e-05,-0.060067469264506304,0.00153588974175501
0.97822,0.0,-0.008060960907281095,-0.00013107921065554762,-0.13107921065554762,-0.0
0.98827,0.0,-0.007190473884849627,-0.00012200608391897184,-0.12200608391897184,0.00153588974175501
0.9985,0.0,-0.003006445769073946,-9.16572144819591e-05,-0.0916572144819591,-0.0
1.01792,23.56194490192345,0.04887791693401844,0.0005145311594260039,0.5145311594260039,0.4556007479405998
1.02814,23.56194490192345,0.057549135497167496,0.0006616099945242374,0.6616099945242374,0.7179062812228276
1.0382,23.56194490192345,0.07002905849303896,0.0008196613937785239,0.8196613937785239,0.9970891483718405
1.04842,23.56194490192345,0.07316962551952125,0.000940472979952814,0.940472979952814,1.2655382406210884
1.06784,23.56194490192345,0.08447670405514845,0.0014741648108965975,1.4741648108965975,1.7548762030027385
1.07806,23.56194490192345,0.09558779676560954,0.0028245486327529937,2.8245486327529936,1.981908632102161
1.0882,23.56194490192345,0.10749145292526002,0.0037398333220602315,3.7398333220602313,2.196653943267543
1.09826,23.56194490192345,0.11069285095283563,0.005480274920623422,5.4802749206234225,2.4068090385001804
1.11784,23.56194490192345,0.11858151481995816,0.008635967014530684,8.635967014530683,2.79797223045715
1.1279,23.56194490192345,0.1312419848503473,0.009928463255326871,9.928463255326871,3.0127349949150517
